book_id,title,author_fname,author_lname,first_publish_year
OL27448W,The Lord of the Rings,J.R.R.,Tolkien,1954
OL47289W,The Maltese Falcon,Dashiell,Hammett,1929
OL47288W,The thin man,Dashiell,Hammett,1934
OL47285W,The glass key,Dashiell,Hammett,1931
OL5749848W,The Tipping Point,Malcolm,Gladwell,2000
OL5749849W,Blink,Malcolm,Gladwell,2004
OL16809805W,David and Goliath,Malcolm,Gladwell,2013
OL17848539W,Enlightenment now,Steven,Pinker,2018
OL262758W,The Hobbit,J.R.R.,Tolkien,1937
OL16239379W,The better angels of our nature,Steven,Pinker,2011
OL477826W,The Blank Slate,Steven,Pinker,2002
OL3295030W,The Black Swan,Nassim,Nicholas,2005
